,Unnamed: 0,Unnamed: 0.1,unit_id,probe_id,channel_id,snr,FR,waveform,waveform2D,type,type2,sv_trial,sv_time,ccf_x,ypos_x,center_layer4,depth_range_3layer,depth_range_count_3layer,area,ypos_y,ccf_y,rf,rf_exists,kurtosis,rf_size,rf_center_x1,rf_center_y1,rf_width_x1,rf_width_y1,rf_fit_hight,rf_center_x2,rf_center_y2,mean,max,var,cluster,cluster2_targets,cluster3_targets
0,0,0,140,probeA,274,0.7917084898010001,3.77361111111,"[0.0, 0.55887, 0.92508, 1.12164, 0.03237, -0.07995, 0.5265, 1.74018, 1.09824, 0.9009, 0.77064, 0.88413, 1.30416, -0.17043, -4.53804, -7.10073, -7.63308, -6.60387, -6.08439, -6.03057, -5.9709, -6.21348, -5.8929, -5.57427, -5.55984, -5.98806, -7.6752, -9.49455, -10.69224, -11.03661, -11.583, -10.56861, -9.59595, -7.98447, -5.84649, -3.57942, -2.43945, -0.49725, 1.87356, 3.46944, 4.98342, 6.01614, 7.71459, 8.14047, 9.51639, 10.53351, 10.73202, 10.76712, 11.22849, 11.98626, 10.68249, 9.63729, 10.02456, 9.06087, 8.27853, 8.63616, 9.4419, 9.49299, 8.30856, 7.24698, 7.49892, 6.01029, 5.73924, 4.58406, 4.85628, 5.20767, 4.79388, 5.15892, 4.5084, 4.81299, 4.09695, 4.40466, 4.01622, 4.11528, 3.94134, 3.9585, 4.77165, 3.62037, 3.05487, 3.34932, 3.09075, 2.26122]","[[0.0, 0.21645, 0.84162, 0.28353, -0.1209, -0.69459, -0.10101, 0.37713, 0.26091, 0.38415, 0.36036, 0.36582, 0.48594, -0.05616, -0.40092, -0.34866, 0.27807, 0.195, 0.54444, -0.01833, 0.12285, 0.42822, -0.06786, 0.84084, 1.19574, 1.39269, 0.1716, 0.06045, -0.04056, 0.83226, 0.42198, 0.15093, -0.0546, 0.0468, 0.06201, 0.47073, 2.1918, 1.45899, 1.09005, 1.80726, 1.38177, 2.49054, 3.36258, 2.16879, 2.15085, 2.19648, 2.01162, 1.41999, 1.01829, 0.89973, 1.34745, 1.00776, 0.38493, -0.16068, -0.34749, 0.35529, -0.12753, 0.69147, 0.5967, 0.77337], [0.0, 0.12012, -0.1716, 0.07137, 0.26013, -0.15522, -0.72657, -0.53781, -0.76284, -0.04446, 0.42198, 0.04836, 0.72423, 0.75153, 0.95043, 0.40248, 0.1716, 0.91416, -0.16887, -0.05694, 0.13338, -0.51675, -0.45279, -0.34671, -0.39, -0.42705, -0.33228, -0.3432, 0.3432, 0.84708, 0.41301, 0.3432, 0.31473, -0.22932, 0.65988, 0.50739, 1.19808, 1.35447, 1.82403, 1.61694, 2.29749, 1.75461, 2.50926, 2.78577, 2.61963, 1.55103, 1.64034, 1.83846, 1.56468, 1.22187, 1.27218, 0.57213, 0.34983, 0.39351, 0.84396, 0.46761, 0.05499, 0.41769, 0.24219, 0.44343], [0.0, -0.08034, 0.1326, -0.92274, -0.50076, -0.10218, -0.1248, 0.02067, -0.66222, -1.18872, -0.19773, -0.78273, -0.72384, -0.40092, -0.82563, -0.26208, -0.5616, -0.97149, -1.01946, -1.23474, -1.62162, -1.24956, -0.73671, -1.02453, -1.27569, -1.34277, -1.24566, -1.0335, -0.63687, -0.16848, 0.22542, -0.01911, 0.21723, -0.44967, 0.2574, 0.04446, 0.14352, 0.50115, 1.2792, 1.31469, 1.38255, 1.14231, 1.41921, 1.34082, 1.44846, 1.46484, 0.8151, 0.99567, 0.90519, 0.83967, 0.73242, 0.25584, 0.3393, 0.89505, 0.58617, 0.10842, -0.08736, 0.73242, 1.21017, 1.81662], [0.0, 0.85527, -0.21372, -0.05382, 0.12168, 0.4251, -0.17745, 0.40677, 0.49881, 0.39234, -0.09399, 0.68328, -0.11739, 0.21723, 0.26598, 0.22581, 0.56238, 0.31044, -0.2145, -0.54483, -1.18677, -1.30728, -1.4508, -1.45431, -0.74802, -0.52962, -0.29952, -1.18248, -1.17858, -0.52689, -0.10569, -0.05694, 0.27768, 1.05534, 0.62634, 1.77801, 1.52334, 1.7628, 1.94883, 2.61495, 1.92387, 2.87118, 2.04984, 2.01162, 2.0124, 2.16528, 2.23548, 2.63172, 1.61031, 2.16801, 2.18517, 2.15319, 2.04165, 1.79712, 1.31391, 1.33341, 1.21095, 2.067, 2.00382, 2.45895], [0.0, 0.18759, 0.6474, 0.48126, 0.11349, 0.9282, 0.67314, 0.34437, 0.83655, 0.49296, 0.17901, 0.81393, 0.78039, 0.02691, 0.35217, -0.31005, -0.93327, -0.58617, -1.42116, -1.73082, -2.73663, -2.07909, -2.24055, -2.60793, -1.95624, -2.00577, -1.66803, -2.02371, -1.35135, -1.24332, -1.13646, 0.25935, -0.24141, 0.03588, 1.44027, 1.60875, 1.27881, 1.56507, 1.77489, 2.47884, 2.54553, 2.58648, 2.67267, 2.35053, 2.5116, 2.79981, 3.51195, 3.25494, 3.12663, 3.19839, 3.43785, 2.72493, 2.33298, 1.75149, 1.88019, 1.99251, 2.42697, 2.10405, 2.78538, 2.68944], [0.0, 0.29601, 0.14547, -0.26442, -0.14001, -0.14313, -0.59904, -0.55536, 0.30342, 0.45474, 0.32877, 0.50427, -0.11271, -0.36777, -0.70824, -0.76362, -1.54986, -2.88873, -3.91911, -5.87652, -7.7181, -7.84953, -9.0402, -7.9638, -7.51179, -6.7743, -6.11286, -5.39253, -4.09656, -3.46944, -2.80566, -1.10799, -0.79326, -0.74724, 0.85098, 1.91958, 2.05296, 2.25771, 3.52716, 3.69447, 3.81186, 3.91209, 4.63047, 4.5201, 5.52201, 5.66787, 5.39565, 5.19363, 5.58558, 6.05748, 5.30517, 4.65894, 5.30829, 4.97328, 4.98342, 4.38087, 3.96903, 3.67029, 4.62033, 4.41987], [0.0, -0.30888, 0.5889, 0.36309, 0.82758, 0.80769, 1.50813, 1.19808, 0.47658, 0.26988, 0.08229, -0.3978, -0.36426, -0.98163, -2.15085, -3.17889, -2.47026, -3.33333, -6.92757, -11.85678, -16.23843, -19.71294, -21.15087, -22.00029, -21.21639, -18.82491, -16.23102, -13.84032, -10.77843, -8.89083, -6.04695, -3.00339, -1.43988, -0.82251, 1.42311, 3.42381, 4.3719, 5.60118, 6.30396, 7.47786, 9.58932, 9.43995, 10.89933, 11.15946, 11.73471, 11.63136, 11.63253, 11.5323, 11.25501, 10.82562, 9.85608, 9.44853, 9.67434, 8.38773, 7.67637, 7.00362, 7.53246, 7.20135, 7.64829, 7.35384], [0.0, 0.22698, 1.31625, 1.57248, 0.73125, 0.30927, 0.72579, 0.42744, 0.29523, 0.05148, 0.80262, -0.12051, -0.52143, -1.50189, -4.80714, -9.96723, -15.47052, -21.97221, -31.99287, -39.13026, -39.89934, -36.97707, -31.94997, -27.30117, -22.17813, -16.63974, -12.75846, -9.56475, -5.64447, -2.17152, 1.13568, 3.98658, 5.343, 7.78635, 9.9645, 11.39229, 12.49521, 14.45028, 16.39794, 16.39872, 18.14865, 19.0398, 20.46486, 20.29521, 19.71099, 20.55066, 20.58849, 20.28585, 19.0437, 18.6225, 18.00825, 17.25906, 16.40496, 15.45609, 13.75998, 13.46085, 13.15158, 12.41331, 11.64033, 10.82133], [0.0, -0.57369, -0.14898, 0.27768, 0.74919, 0.62049, 0.48204, 0.84201, 0.59709, 0.07488, 0.30264, -0.37401, -0.41808, -2.87391, -7.80702, -13.60515, -18.25746, -20.72343, -22.7409, -24.5934, -23.62035, -21.96324, -20.31939, -18.41034, -15.95139, -13.63674, -11.50383, -9.90522, -7.84836, -5.6901, -3.01587, 0.20982, 1.99602, 4.05327, 5.33715, 7.34877, 8.77734, 10.14546, 11.94492, 13.25454, 13.59033, 14.36643, 15.55047, 16.44864, 16.60659, 16.88895, 17.16468, 16.34607, 16.34334, 15.62379, 14.52282, 13.4121, 13.14729, 12.21246, 10.76946, 10.36815, 9.61116, 9.04761, 9.3873, 8.24343], [0.0, 0.05811, 0.55575, 0.73281, 0.68367, -0.54522, 0.20709, 0.27495, 0.00273, -0.7566, -0.13728, 0.17316, -0.72306, -3.55134, -11.25384, -20.9274, -29.74023, -34.42452, -35.16786, -33.38088, -30.01206, -26.31564, -22.52718, -18.93021, -14.81454, -10.50348, -7.09176, -5.21742, -2.70309, 0.03588, 3.11571, 5.52591, 7.92324, 9.4341, 11.05455, 12.93162, 13.64025, 15.56139, 15.86169, 17.48838, 18.11628, 18.85377, 19.57098, 20.1006, 20.43366, 20.54286, 19.35453, 19.13769, 17.62488, 16.86867, 16.86204, 15.20883, 14.91399, 13.47645, 12.10521, 10.9551, 10.72812, 9.92745, 9.41265, 8.09562], [0.0, -0.01716, 0.16419, 0.79443, 0.84513, -0.0078, 0.44382, 0.48321, 0.1755, 0.26325, 0.32877, 0.66144, 0.30342, -1.96989, -5.77902, -9.50118, -13.00338, -14.95104, -16.1226, -15.717, -15.54657, -14.58912, -12.48702, -11.93088, -9.4692, -7.83432, -6.69162, -4.90035, -3.01392, -1.9383, -0.50817, 1.03038, 2.28696, 3.16095, 4.3875, 5.53683, 5.98962, 6.93654, 8.14671, 7.71459, 8.65722, 9.33621, 9.79602, 10.43913, 10.81197, 11.388, 10.96836, 11.3139, 11.70858, 10.43835, 9.7149, 9.49806, 8.76291, 7.89984, 7.88385, 7.06212, 6.34569, 6.41082, 6.27042, 5.5068], [0.0, -0.54405, -0.03978, 0.31239, -0.28899, 0.09321, 0.22035, -0.65403, -0.27222, -0.47853, 0.01872, 0.48282, -0.06981, -0.90714, -4.77399, -8.27658, -11.54127, -14.18469, -15.74118, -15.63081, -14.64684, -13.92534, -12.65784, -10.58967, -8.94816, -7.22553, -5.27046, -3.74283, -1.96794, -0.62634, 0.48477, 1.91802, 1.96677, 3.37428, 4.45887, 5.03295, 5.66436, 6.98997, 7.43379, 7.66077, 7.17639, 8.01957, 8.33118, 8.26332, 9.29643, 9.72036, 9.38379, 8.88771, 9.42084, 8.9037, 8.56167, 7.86825, 7.4568, 6.69162, 5.83596, 5.84766, 5.78604, 4.98615, 4.6449, 4.42065], [0.0, 0.3042, 0.07449, 0.62829, 0.17784, -0.0039, -0.07254, -0.37869, -0.66885, 0.36036, 0.89505, 0.29757, 0.55887, 0.31473, -0.35178, -2.47728, -3.43473, -3.1551, -4.93623, -5.88042, -5.36328, -4.44171, -5.29503, -4.26543, -2.55216, -1.22811, -1.33653, -0.49881, -0.34866, 0.5109, 1.23708, 1.16805, 1.59822, 1.41336, 1.74057, 2.145, 2.05179, 2.12238, 2.67072, 2.43282, 2.31036, 3.16368, 3.94797, 3.5256, 3.60789, 4.14921, 4.54857, 5.10939, 5.51109, 5.3781, 4.50567, 4.09539, 3.57123, 3.06306, 2.24601, 2.57907, 2.63094, 2.24718, 2.83491, 3.17187], [0.0, 0.26559, -0.09828, 0.90948, 0.54015, -0.21099, 0.00663, 0.32253, -0.07566, 0.97656, 1.62279, 1.48863, 1.56858, 0.30108, 0.94146, -0.58929, -0.74022, -0.61152, -0.83538, -0.99528, -1.23552, -0.22152, -0.19539, -0.59943, 0.08502, -0.07995, 0.6162, 1.02609, 0.17121, 0.98553, 0.94419, 2.56854, 2.45739, 2.07714, 2.55684, 1.80297, 2.07207, 1.09239, 1.34394, 1.56975, 1.99524, 2.04672, 1.78347, 2.55294, 3.0576, 3.22647, 3.46554, 3.31344, 2.93943, 2.44374, 1.97925, 2.37978, 2.08143, 1.78542, 2.07714, 2.21052, 2.49834, 1.59705, 2.14344, 2.29866], [0.0, 0.03705, 0.13962, 0.52338, 0.7644, -0.19344, -0.18759, 0.80145, 0.63531, 0.58422, 0.68016, 1.49721, 1.58262, 0.94107, 0.234, 0.1248, 0.01872, 0.78741, 0.3627, 0.07995, 0.31161, 1.34316, 0.91338, 1.24059, 1.13802, 1.82325, 1.75929, 1.46289, 1.41843, 1.95702, 2.85207, 1.30689, 1.22226, 1.58262, 2.11848, 1.70469, 1.36266, 1.10487, 1.33068, 1.19223, 2.18712, 2.98896, 2.07753, 2.10795, 2.66682, 3.0576, 3.01938, 1.97964, 2.02254, 1.75656, 1.63371, 1.2831, 1.34199, 0.88842, 0.43485, 1.04013, 1.482, 1.48122, 1.63137, 2.32557]]",bad,r2,0.532381379804,0.076946980685,VISam,-1080,-26.0,-1.0,18.0,AM,,VISam,"[[ 0.0617284   0.06447188  0.06721536  0.05761317  0.07133059  0.0617284
   0.07681756  0.07407407  0.06035665]
 [ 0.07407407  0.07133059  0.05624143  0.05486968  0.04389575  0.05486968
   0.05486968  0.06447188  0.07270233]
 [ 0.08093278  0.06721536  0.0617284   0.05761317  0.0521262   0.05075446
   0.04115226  0.05761317  0.0521262 ]
 [ 0.06995885  0.08641975  0.06721536  0.07544582  0.0521262   0.06584362
   0.05624143  0.06310014  0.06035665]
 [ 0.08504801  0.09602195  0.08504801  0.08504801  0.07270233  0.06721536
   0.06035665  0.06995885  0.05898491]
 [ 0.07681756  0.10562414  0.11796982  0.06858711  0.05898491  0.06310014
   0.06035665  0.05761317  0.06035665]
 [ 0.06584362  0.07956104  0.06584362  0.05761317  0.05898491  0.04801097
   0.04938272  0.04526749  0.05624143]
 [ 0.05898491  0.05898491  0.04938272  0.04801097  0.05075446  0.04115226
   0.04938272  0.05349794  0.05761317]
 [ 0.04663923  0.04252401  0.05075446  0.04663923  0.04663923  0.05075446
   0.04801097  0.0521262   0.05349794]]",False,26.0,9.0,1.26446174943,4.37831602499,1.55197806114,0.969144810556,0.122600383468,3.5574075728800003,3.75975904482,0.0622533827838,0.11796982167400001,2.75066952398,1,1.0,2.0
1,1,3,146,probeA,281,0.829424983064,2.54305555556,"[0.0, 0.04251, -0.28431, -0.18603, 0.20046, 0.02925, 0.17121, 0.00507, -0.80067, -0.53196, -0.31044, -0.37362, -0.8151, -1.43481, -1.8135, -3.88635, -5.31258, -5.99547, -8.0457, -9.28044, -10.56549, -10.4481, -8.72664, -7.31094, -6.05046, -5.31258, -4.01583, -2.96244, -1.53543, -0.29679, 1.17429, 2.57985, 3.62154, 4.38984, 5.58558, 5.75367, 6.2244, 6.33828, 7.16547, 7.29339, 7.13505, 7.37139, 6.60894, 5.61873, 4.86135, 4.24905, 4.24086, 3.88089, 3.59892, 2.90043, 3.34347, 2.52213, 2.59818, 2.49288, 1.51905, 1.03194, 0.99918, 0.45591, -0.09399, -0.7254, -0.4875, -1.20198, -1.23903, -1.13295, -1.54752, -1.58457, -0.93756, -1.08927, -1.66959, -1.54713, -0.61659, -0.69108, -1.21095, -1.74837, -1.37592, -1.50969, -1.01829, -0.5694, -0.55341, -0.91845, -0.55926, -0.4329]","[[0.0, -0.41847, -1.34316, -2.22885, -1.19691, -0.76518, -2.75886, -2.50458, -1.79907, -0.97383, -1.75617, -2.32479, -1.66959, -2.41839, -1.5444, -1.8135, -1.77372, -1.60017, -1.79907, -2.71323, -2.73585, -3.06501, -2.70777, -1.70196, -2.9757, -2.46207, -1.86732, -2.14266, -2.13291, -2.42307, -1.92621, -1.61343, -1.33419, -1.49799, -1.77606, -1.80375, -0.94848, -1.38138, -1.68558, -2.0631, -1.6302, -1.54401, -2.22612, -2.41956, -2.31348, -1.72458, -1.79166, -1.60485, -0.82992, -1.20978, -2.25303, -1.62825, -2.32479, -1.85367, -2.67306, -2.0787, -1.4196, -1.55064, -0.89778, -2.11536], [0.0, -0.2418, 0.39429, 0.29796, 0.09672, -0.14508, -1.60836, -0.99645, -0.2418, -0.6591, -0.84474, -0.69225, -0.36777, 0.02769, -0.45084, 0.06669, -0.23439, -0.6201, -1.38294, -1.82559, -1.24956, -1.55961, -1.43169, -1.21017, -1.26204, -0.84942, -0.70278, -0.62946, -0.18447, 0.14625, -0.53001, 0.94068, -0.02028, 0.77181, 0.62985, 1.17312, 1.01517, 1.57911, 1.52178, 0.6084, -0.11973, 0.01716, -0.11622, 0.41106, -0.41028, -0.58929, 0.48867, -0.01131, 0.46605, 0.72891, 0.72423, 0.39936, 0.28119, 0.71097, 0.38181, 0.08229, 0.65676, 0.54171, -0.06162, -0.24258], [0.0, -0.76557, -0.71604, -0.92937, -0.63258, -1.07484, -0.61464, -0.18837, -0.29211, -0.07917, 0.15327, -0.35997, 0.05655, -0.61893, -0.4641, -1.41453, -1.93869, -1.71171, -2.37315, -2.61222, -3.13248, -2.76588, -2.14929, -2.23236, -1.21407, -0.47151, -0.62166, 0.4524, 0.96642, 0.32565, -0.2652, 1.30806, 1.53816, 1.54791, 1.25229, 1.10526, 0.41145, 1.43637, 1.02882, 0.89232, 0.51753, 0.34359, 0.17199, 0.19305, -0.49296, -0.20865, -0.37869, -0.91455, -0.65988, -0.1209, -0.03354, 0.3861, -0.1833, 0.00312, 0.13065, -0.1638, 0.22152, 0.05499, -0.24024, -0.429], [0.0, -0.41652, 0.12987, 0.38883, 0.15795, -1.20198, -0.28626, -0.30654, 0.12324, -0.38493, -0.17823, -0.40677, -0.82056, -0.91611, -1.2324, -1.76007, -3.2487, -5.37108, -6.77508, -6.29499, -5.76342, -4.99239, -4.69365, -2.63172, -1.05066, -1.31547, -1.46523, -0.20514, 0.77844, 0.92547, 1.19886, 1.98159, 1.67895, 3.47997, 3.01704, 3.40626, 3.37428, 3.69876, 3.07905, 3.3111, 3.85671, 2.7573, 2.76315, 2.48859, 1.82091, 2.63562, 3.21711, 2.36847, 2.1021, 1.98822, 1.6965, 1.51125, 0.86463, 1.03701, 0.6357, 0.57954, 1.04091, 0.60216, 0.91455, -0.15912], [0.0, 0.59358, 0.60333, 1.13646, 0.72267, 0.41145, 0.16029, 0.18096, -0.08112, -0.24219, 0.23868, -0.19617, -0.49842, 0.01521, 0.37128, -1.33146, -4.69911, -9.24807, -11.56428, -10.7835, -9.91809, -7.75281, -6.55785, -4.78725, -3.43317, -2.05998, 0.000780000000002, 0.429, 1.20783, 2.81034, 2.53578, 3.43005, 5.36796, 5.87886, 6.79419, 7.07265, 7.4841, 7.86084, 7.39518, 7.32147, 7.49346, 6.34842, 6.73608, 6.53484, 5.30634, 4.78725, 5.62029, 4.52439, 4.17651, 3.90936, 4.56222, 3.47685, 3.38442, 3.2994, 2.64693, 2.65044, 2.43204, 1.34121, 0.86424, 0.23634], [0.0, 0.31278, 0.3315, -0.09321, 0.57915, -0.09204, 0.16458, -0.48087, 0.1209, -0.59553, -0.48399, -0.52299, -0.46995, -0.9048, -0.61815, -2.88795, -7.59603, -12.06426, -15.96153, -15.8223, -14.01036, -12.40434, -10.3194, -7.27818, -4.66557, -2.93436, -1.90398, 0.46683, 1.84197, 3.26742, 4.25334, 5.05011, 6.92679, 7.69119, 8.90565, 9.83229, 9.69579, 9.9528, 10.29366, 10.50894, 9.75195, 9.65172, 8.98404, 8.4747, 7.8546, 7.26024, 6.25248, 5.82582, 5.3352, 5.41788, 4.74552, 3.85632, 3.43824, 4.08603, 3.90975, 3.79158, 2.67033, 2.17503, 1.58847, 0.98475], [0.0, 0.09048, 0.60528, 0.78975, 0.40677, -0.39897, 0.06123, -0.2769, -0.40677, -0.68523, -0.25584, -0.05616, -0.21918, -0.07176, -0.25155, -4.32237, -19.51794, -36.60072, -52.6227, -55.29888, -46.13895, -35.68695, -27.5535, -18.68646, -10.88958, -4.63437, 1.99758, 6.79107, 10.65558, 14.34732, 17.70171, 20.24724, 22.7877, 25.72167, 27.91542, 30.23826, 32.14653, 32.01978, 31.74327, 31.42737, 31.31544, 30.10995, 27.89982, 26.07423, 24.44247, 22.01745, 20.59473, 19.62714, 16.52976, 14.31729, 12.43515, 11.3451, 9.97347, 7.77699, 6.41082, 5.16594, 4.39608, 3.10986, 2.58063, 2.02293], [0.0, 0.25194, 0.82914, 1.11228, 0.93717, 1.28115, 0.25818, 0.17004, -0.18759, -0.49647, -0.38064, 0.01326, -0.0507, -0.9828, -1.10682, -4.59693, -10.48476, -17.56443, -26.24232, -32.3076, -32.03811, -27.33315, -22.25184, -16.23102, -11.68752, -7.50399, -2.223, 1.09863, 3.75609, 7.3983, 9.50625, 11.98431, 13.96005, 15.85857, 18.19584, 19.91028, 20.53974, 21.12318, 21.61809, 21.06, 20.80416, 19.7769, 18.39591, 17.56365, 15.37185, 14.84418, 13.74594, 12.4215, 11.15985, 10.88373, 9.03162, 7.89087, 7.098, 6.31527, 4.06146, 3.5841, 3.39222, 2.78304, 1.94493, 1.25736], [0.0, -0.25077, 0.40443, 0.20592, 0.36465, -0.22074, -0.32331, 0.66339, -0.31317, -0.4251, -0.16146, 0.47853, -0.27144, -0.59202, -0.91962, -2.31738, -6.7626, -16.38897, -37.47471, -53.80284, -54.70569, -47.424, -38.76054, -29.61699, -21.10485, -11.76864, -5.52708, 0.02262, 5.57193, 9.18489, 12.45777, 15.81255, 19.84515, 23.29392, 25.33557, 27.04884, 28.59168, 29.73243, 30.11502, 31.0479, 30.06705, 29.76558, 27.53556, 26.11167, 23.33916, 21.83376, 20.91492, 19.09245, 17.9673, 16.03251, 13.72605, 11.29908, 9.97152, 8.36862, 6.86868, 5.49198, 3.48777, 2.83881, 1.72926, 1.42428], [0.0, 0.12129, 0.22659, -0.28158, 0.1287, 0.21918, 0.87906, 1.09941, 0.3822, 0.47073, 0.46293, 0.48633, 0.80262, 0.74802, -0.27378, -0.08619, -0.43251, -3.20268, -11.15712, -19.18176, -22.74285, -22.50261, -19.25703, -16.88193, -13.93197, -9.44853, -6.78522, -3.20619, -1.36071, -0.55146, 1.84236, 4.23735, 6.36987, 8.83779, 10.39857, 12.13446, 12.65589, 13.69056, 14.8473, 14.74902, 14.56572, 14.7186, 14.18898, 13.36023, 13.00416, 12.5658, 12.67617, 11.53737, 11.18832, 10.63686, 7.4178, 7.34721, 6.82539, 5.81841, 5.34339, 3.59775, 2.77758, 1.9032, 1.94376, 1.56156], [0.0, 0.01911, 0.87867, 0.42744, 1.23669, 0.78897, 0.56823, 0.05343, 0.57681, 0.41457, 0.22074, 0.0468, 0.31629, 0.32448, 0.82524, 1.47966, 2.87352, 3.27054, -0.64545, -6.39795, -11.24214, -14.72718, -17.5461, -17.06445, -14.58678, -11.93244, -9.41967, -5.94828, -4.49904, -4.19991, -2.67228, -0.53352, -0.20553, 1.9578, 3.22335, 4.69794, 5.66514, 6.67641, 7.57185, 8.65527, 9.42786, 9.61662, 9.51678, 10.44147, 11.13216, 10.5456, 10.51869, 9.34323, 9.91341, 9.2547, 7.93182, 7.26843, 6.37533, 4.96821, 4.20576, 3.5022, 3.18357, 3.26352, 2.63172, 2.01552], [0.0, 0.78273, 0.62166, 0.7059, 1.26711, 1.12437, 0.64467, 1.14777, 1.00269, 1.11306, 0.59163, 0.80613, 0.32916, 1.01634, 1.17663, 1.21368, 1.98198, 3.48231, 3.03693, 2.0202, -0.59904, -2.96322, -4.60161, -5.95335, -5.37615, -5.90382, -5.06259, -4.83132, -3.75375, -2.71167, -2.37432, -1.55532, -0.39195, -0.16536, 0.9789, 1.84275, 1.47108, 1.85328, 3.24753, 3.70851, 4.77477, 4.45107, 5.10588, 5.14956, 5.58363, 5.84883, 6.47556, 6.33516, 6.40887, 5.73612, 5.56491, 3.5841, 4.00569, 3.9234, 2.5428, 2.38212, 3.1278, 2.05725, 2.19648, 1.64619], [0.0, 0.64584, 0.30303, 0.55887, -0.30147, 0.53664, 0.36387, 0.39, 1.15089, 1.35525, 0.77805, 0.81666, 1.23084, 0.98397, 1.59471, 1.00074, 1.72887, 2.41761, 3.71748, 3.25767, 2.32791, 0.32292, -1.26399, -2.85402, -3.88791, -3.58098, -3.91638, -4.13751, -3.61764, -2.40942, -2.58375, -2.48352, -0.79209, -0.74139, -0.25467, 0.31902, 1.01556, 0.89427, 1.0101, 1.28778, 1.46874, 0.88998, 2.39928, 2.40162, 2.85285, 3.85944, 3.44565, 2.87547, 3.24909, 3.34425, 3.28887, 2.2698, 2.16411, 1.72536, 1.63371, 1.74642, 1.21017, 0.79755, 0.99528, 1.10292], [0.0, -0.26793, -0.44928, -0.18876, -0.7761, 0.14196, 0.2184, 0.14781, 1.11579, 0.59319, -0.08853, 0.663, 0.17043, 0.12714, 0.56316, -0.21918, 0.70005, 0.95589, 0.98631, 1.09161, 0.78585, -0.32994, -0.97032, -1.13724, -1.2909, -0.99255, -1.24215, -1.1193, -1.28739, -0.65949, -1.42272, -1.02219, -1.54245, -0.80808, -0.35334, 0.14742, 0.2067, 0.05187, -0.01989, -0.43368, -0.53586, -0.44343, 0.11583, 1.27374, 2.20038, 1.54362, 1.17312, 2.03346, 0.82914, 1.21953, 1.78074, 0.66807, 0.62946, 0.89427, 0.21801, 0.91143, 2.07636, 1.03857, 0.46215, 0.75816], [0.0, 0.07566, 0.0546, 0.08229, -0.15951, 0.40053, 1.02258, 0.74607, 1.24527, 0.52689, -0.04836, 0.80964, 0.63063, 1.4703, 1.19574, 1.08264, 2.01318, 2.50926, 2.27565, 2.0046, 2.84934, 2.40747, 1.61616, 0.47931, 0.06864, 0.5187, -0.17862, 0.23946, -0.34281, -0.08775, 0.16068, -0.07371, 0.19695, -0.05772, 0.54522, 0.49764, 0.41301, 0.96252, 0.59631, 0.49062, 0.11661, 0.01014, 0.09321, 0.27573, 1.22811, 1.51086, 1.73238, 1.13568, 0.21333, 0.62985, 1.53972, 0.82719, 1.09356, 0.83772, 1.54947, 1.83885, 1.47381, 2.34663, 1.99173, 2.08572]]",rs,r1,0.705822205624,0.025390276915899998,VISam,-1020,-19.0,-1.0,18.0,AM,,VISam,"[[ 0.00411523  0.00685871  0.00274348  0.00274348  0.00137174  0.01371742
   0.00274348  0.00548697  0.00548697]
 [ 0.00137174  0.00411523  0.00685871  0.00274348  0.00548697  0.00823045
   0.00548697  0.00274348  0.00274348]
 [ 0.          0.00548697  0.00548697  0.00823045  0.00823045  0.00548697
   0.01234568  0.00548697  0.01097394]
 [ 0.00411523  0.00548697  0.00685871  0.01097394  0.00685871  0.02469136
   0.01783265  0.01646091  0.00685871]
 [ 0.00548697  0.00274348  0.00685871  0.00823045  0.02057613  0.01783265
   0.01371742  0.01234568  0.01234568]
 [ 0.00411523  0.00274348  0.00960219  0.00823045  0.01234568  0.01646091
   0.01920439  0.01646091  0.00823045]
 [ 0.00960219  0.00960219  0.00685871  0.01234568  0.          0.00685871
   0.00274348  0.01097394  0.00548697]
 [ 0.00685871  0.00411523  0.00548697  0.00274348  0.00411523  0.00823045
   0.00960219  0.00411523  0.00823045]
 [ 0.00274348  0.00685871  0.00274348  0.00411523  0.00685871  0.00823045
   0.00411523  0.00274348  0.        ]]",False,12.0,12.0,5.70614316105,3.9634540114999997,1.4230488759200002,1.19232400359,0.023716422520599998,4.87306121402,3.9899423429800014,0.0074175684600899985,0.0246913580247,2.48140109771,1,1.0,3.0
