,Unnamed: 0,unit_id,probe_id,channel_id,snr,ccf_x,FR,waveform,waveform2D,type,sv_trial,sv_time,ypos_x,center_layer4,depth_range_3layer,depth_range_count_3layer,area,ypos_y,ccf_y,rf,rf_exists,kurtosis,rf_size,rf_center_x1,rf_center_y1,rf_width_x1,rf_width_y1,rf_fit_hight,rf_center_x2,rf_center_y2,mean,max,var,cluster,cluster2_targets,cluster3_targets
0,2,142,probeA,238,2.4841142304400003,VISam,22.2851851852,"[0.0, 0.06396, 0.11271, -0.14196, -0.28197, -0.48204, -0.48867, -0.80184, -1.0101, -1.47342, -1.44456, -0.78819, -1.14153, -0.65637, 0.43095, 1.0959, 5.21196, 16.20996, 24.73926, 23.45733, 14.85783, -5.81139, -35.28837, -52.03458, -54.24705, -49.77141, -43.11372, -36.09021, -29.26755, -24.12306, -19.79328, -15.20298, -11.44065, -8.74458, -5.93112, -3.21594, -1.014, 0.34944, 1.91139, 3.80055, 5.13669, 6.43188, 8.71494, 10.15131, 11.82129, 13.48347, 13.86138, 14.96664, 16.01691, 17.11632, 16.89909, 16.8909, 17.94858, 18.38265, 18.0414, 16.75128, 15.91083, 15.68073, 14.83521, 14.27946, 13.55757, 11.46054, 10.89699, 10.91571, 10.76244, 10.37946, 9.32451, 8.5098, 7.27779, 6.03915, 5.42061, 5.79267, 4.96353, 4.88865, 4.30404, 3.44292, 2.75106, 3.03303, 2.94684, 2.19531, 1.97652, 2.42112]","[[0.0, 0.04368, -0.62985, -0.23166, -0.06474, -0.64584, -1.6536, -1.87824, -1.1583, -1.44495, -0.22698, -0.46722, -0.45864, -0.79131, -0.48633, -0.22737, -0.0468, 0.48984, 0.25701, -0.10959, -0.09672, -0.64389, -1.23903, -1.58925, -1.76514, -1.49097, -0.66027, -0.4524, -0.65637, -0.39351, -0.97266, -0.75114, -1.04325, -0.04056, 0.05109, 0.22854, 0.77922, 0.84981, 0.59943, -0.18291, -0.66612, 0.57603, 0.6006, 0.29328, 0.04329, -0.00273, 0.07449, -0.17784, -0.55887, -0.28275, -0.18525, 0.32214, 0.76635, 0.8346, 0.13533, -0.23829, 0.71721, 0.19266, 0.25662, 0.64272], [0.0, 0.3042, -0.19695, -0.03393, 0.68484, 0.11427, -0.45201, -0.33579, -0.17199, -0.30225, -0.40482, 0.09243, 0.52689, 0.08619, -0.03471, 0.59982, 0.68328, 0.31278, 0.09477, -0.17355, -0.53313, -0.96018, -1.59666, -1.16922, -1.1193, -0.87477, -1.30689, -0.36582, -0.69732, 0.20826, -0.31005, -0.74607, -0.4524, -0.19851, 0.6942, 0.64857, 0.81315, 1.04715, 0.37908, 1.09083, 1.14192, 1.1817, 1.61109, 1.09746, 0.88296, 0.44031, 0.47268, -0.24453, 0.2223, 0.60255, 0.89349, 0.75309, 1.69338, 1.07601, 0.15054, 1.18248, 0.0078, 0.52143, 0.59943, 0.94887], [0.0, -0.33618, 0.23751, 0.34632, 0.17199, 0.8892, 0.92391, 0.89583, 0.91455, 0.70629, 1.43169, 1.63956, 1.69494, 1.25385, 0.30264, 0.82758, 1.70547, 2.4453, 2.49834, 2.61339, 2.2464, 1.90125, 1.87356, 1.88253, 0.59085, 0.78507, 0.97539, 1.5483, 1.35759, 1.0959, 1.74837, 1.56195, 1.29519, 1.96716, 1.76241, 1.3767, 1.21134, 2.18673, 2.00304, 2.24094, 1.85211, 1.53504, 0.81627, 0.86268, 1.20705, 1.70937, 1.93206, 3.06384, 4.48305, 2.46129, 2.70309, 2.04321, 1.44963, 0.75972, 0.05655, 1.41687, 2.09898, 1.69143, 2.45115, 2.4414], [0.0, -0.75621, -0.85683, -0.69654, -0.3081, -0.26169, -1.26243, -0.43251, -0.32058, -0.07878, 0.40599, -0.18603, 0.43056, 0.36816, 0.07137, -0.87984, -0.29172, -0.0156, -2.0319, -2.01708, -3.25923, -3.94992, -3.48894, -2.48079, -2.80566, -2.49054, -1.75773, -1.1583, -1.23513, -0.81978, -0.84825, -1.40088, -0.39702, -0.38376, -0.59397, -0.16419, -0.22386, 0.19734, 0.23478, 0.23946, 0.20319, 1.19301, 1.12359, 0.93132, 1.58223, 0.98592, 0.81237, 1.12203, 0.74295, 2.15592, 1.89969, 2.02995, 1.3884, 1.83768, 2.3127, 1.4157, 0.624, 1.39386, 1.16766, 1.50618], [0.0, -0.87906, -0.11505, -0.06825, -0.05694, 0.39156, -0.90675, -1.36305, -1.20939, -1.32717, -0.87828, 0.41106, 0.312, 0.21684, -0.88179, -0.3939, -1.23006, -1.59978, -3.97137, -6.17214, -8.44389, -8.50863, -7.76958, -7.04457, -6.66081, -5.01696, -3.72099, -3.18747, -1.57365, -0.39624, -0.12792, -0.41184, -0.38064, 0.1443, 0.22932, 1.00308, 0.93366, 1.61733, 0.89154, 1.39815, 1.57482, 2.12589, 1.73628, 2.18361, 2.63289, 2.72064, 2.90082, 3.16329, 3.95265, 4.04235, 3.95889, 3.81966, 2.98155, 2.43555, 2.83062, 3.15042, 2.65434, 3.19176, 2.70543, 2.78382], [0.0, 0.20709, -0.1638, 0.4251, -0.4875, 0.02028, -1.04169, -0.94692, -0.49452, -0.86034, -0.5694, -0.98982, -1.48356, -1.50267, -1.26828, -1.87239, -3.16602, -6.99309, -13.31421, -16.86438, -17.92479, -15.77121, -13.81263, -11.85249, -8.80386, -6.42564, -4.58835, -2.61612, -1.13451, -0.44577, 0.74256, 1.73901, 2.35443, 2.33922, 2.94957, 3.1122, 3.23427, 3.88674, 3.43083, 4.16325, 4.37307, 4.57704, 4.38789, 4.69326, 5.06259, 5.27865, 5.06259, 6.18852, 6.68538, 6.06372, 5.88822, 5.11446, 5.07975, 5.18778, 4.66986, 4.55871, 3.60867, 4.49358, 4.68741, 4.05639], [0.0, 0.3549, 0.30459, 1.20744, 0.94029, 0.08736, -0.32214, 0.02964, -0.53157, -0.23829, 0.36075, -0.67041, -0.507, -1.6185, -1.64697, -0.92586, -2.30724, -9.5355, -22.29474, -32.51391, -35.21934, -30.98238, -27.5769, -24.9054, -20.27064, -15.30009, -10.54365, -6.93966, -3.41952, -0.46449, 0.75738, 3.55719, 4.81611, 5.3313, 5.53098, 6.63507, 6.88974, 7.08903, 7.22592, 7.81443, 7.86669, 8.7945, 10.24647, 10.96914, 10.67508, 11.00775, 10.97967, 11.44767, 12.67812, 12.35247, 12.285, 12.37821, 12.73545, 11.68596, 11.96364, 11.03895, 10.5066, 10.7523, 10.47345, 9.6369], [0.0, 0.60957, -0.27963, -0.12402, 0.43056, -0.82212, -0.88335, -0.54444, -1.03701, -1.53894, -1.3299, -1.93089, -2.81229, -2.67696, -4.12464, -6.20919, -15.4596, -41.03034, -66.46146, -75.11322, -69.4122, -50.51865, -30.70782, -18.48327, -8.83857, -1.43247, 3.89571, 8.49303, 11.50422, 13.39377, 15.79344, 17.79609, 18.41541, 18.16308, 17.63658, 17.44977, 17.29026, 16.536, 16.07151, 16.14912, 15.36288, 15.03606, 15.37302, 15.04425, 15.26343, 15.3387, 15.41241, 14.73732, 14.54934, 14.10162, 13.42809, 12.54864, 13.27404, 13.09386, 11.53698, 11.49681, 10.52142, 10.30068, 9.60453, 9.60804], [0.0, 0.12168, -0.37128, 0.16575, -0.44265, -0.12207, -0.74802, -0.62478, -0.84981, -1.28895, -1.25463, -2.27682, -2.04945, -2.99247, -2.26083, -1.91295, -4.4577, -17.17404, -37.79295, -51.43008, -50.79282, -38.17086, -33.55014, -33.2631, -30.59004, -24.90579, -19.34478, -14.13789, -9.77067, -5.99547, -2.19921, 0.24024, 2.14461, 3.98736, 4.53336, 5.70414, 6.2439, 7.53987, 7.50087, 8.42829, 8.65059, 9.58932, 11.44806, 12.88872, 13.16562, 13.56381, 14.19678, 15.89757, 17.03598, 16.5945, 16.37688, 16.93029, 17.01882, 18.10302, 17.52348, 16.11597, 15.29151, 15.2607, 15.45297, 14.14686], [0.0, -0.10842, 0.89544, 1.13958, 0.79833, 0.80223, 0.62634, 0.60177, 0.32136, 1.13217, 0.00858, 0.77532, 0.20475, -0.95589, -0.98982, -0.61542, -0.65286, -3.67536, -12.14694, -21.54711, -25.90419, -23.39025, -15.93501, -12.31542, -11.86809, -11.28894, -9.95241, -8.09133, -6.67407, -4.87032, -3.28068, -1.88292, -1.09044, 0.72033, 1.60602, 2.14617, 1.73823, 2.81736, 3.48699, 3.70656, 4.47369, 4.74708, 4.76775, 4.914, 5.96115, 6.29655, 6.08634, 6.56526, 6.9771, 7.01337, 7.89789, 8.08821, 7.72512, 8.32416, 7.98837, 8.23797, 8.23524, 8.59287, 8.07807, 8.03634], [0.0, 0.21567, 1.00113, 0.55263, 0.15132, 0.858, 0.85215, -0.0234, -0.12636, 0.18018, -0.16107, 0.1209, -0.02535, -0.52416, -0.71643, -0.45669, 0.02925, -0.21723, -1.18053, -3.61101, -5.50056, -6.01107, -5.1714, -6.5754, -8.59911, -10.41261, -10.66299, -9.87129, -8.97234, -7.96302, -7.65648, -5.98065, -5.04036, -3.65391, -3.44838, -2.78031, -2.11029, -1.53348, -0.77259, -0.25506, 0.93912, 0.84942, 1.30338, 2.95737, 2.8782, 3.28029, 3.19254, 3.24909, 4.48071, 4.32159, 4.17144, 4.11372, 4.46784, 5.06025, 5.19363, 5.4483, 4.91907, 4.40349, 5.13786, 5.6472], [0.0, -0.15717, 0.1755, 0.26052, -0.34008, -0.07683, -0.56784, -0.85332, 0.10647, 0.50193, -0.02886, 1.08342, 0.77259, 0.83967, 0.18252, 0.6396, 0.82251, 0.75153, 0.6747, -0.23244, -0.93249, -0.82914, -0.7449, -0.87516, -1.15128, -2.91369, -3.82629, -4.27401, -4.1223, -4.08135, -3.65859, -3.26937, -3.12858, -3.27327, -3.06891, -2.63718, -2.82828, -2.77095, -2.01747, -2.23977, -1.57092, -0.57642, -0.26325, 0.25974, 0.90012, 0.0546, -0.0741, 0.00117, 1.02726, 1.54167, 1.911, 1.5561, 1.65438, 1.65984, 2.59116, 2.22105, 2.93475, 3.07749, 3.10167, 3.46242], [0.0, 0.06942, 0.64233, 0.77376, 1.52295, 1.18638, 0.8775, 0.95901, 0.04134, 0.63492, 1.04988, 1.62513, 1.54986, 1.2012, 1.55298, 0.74841, 0.71838, 0.89934, 0.92508, 0.50505, 1.22499, 1.43364, 1.32678, 0.45825, -0.89505, -1.76319, -1.88136, -1.7979, -2.21325, -2.09586, -2.45037, -2.25693, -1.67583, -2.24913, -1.93869, -2.07558, -2.09313, -2.13525, -1.73901, -1.0998, -1.22031, -1.37202, -0.46293, 0.06825, 0.96369, 0.5967, 0.43134, 1.00815, 1.0686, 0.95979, 0.93639, 0.66885, 1.61811, 1.68129, 1.86615, 2.26317, 2.0124, 1.81935, 1.64541, 1.83495], [0.0, 0.29913, 0.67548, 1.39542, 1.4352, 0.99138, 0.50349, 1.26204, 1.64697, 1.29441, 2.14773, 2.71908, 2.13447, 1.74174, 1.02024, 0.62712, 0.41106, 0.57759, 0.13689, -0.35061, 0.52728, 0.66417, 1.27881, 1.80141, 1.41531, 0.27885, 0.10998, 0.13455, -0.54756, -0.67392, -0.72657, -0.53469, -0.10218, -1.05768, -1.6068, -1.77801, -1.73745, -0.79365, -0.56511, -0.97773, 0.06591, -0.33228, 0.58071, 1.248, 1.03974, 0.3549, 0.43836, -0.37128, -0.68874, 0.2769, 0.41457, 0.53937, 1.08342, 1.40907, 1.41102, 1.57599, 1.71756, 1.10214, 1.53426, 0.97266], [0.0, 1.02063, 1.27881, 0.32838, 0.03666, 0.039, 0.64896, -0.33033, 0.22308, 0.51558, 1.24683, 1.60914, 1.4703, 1.29519, 0.47151, 0.74139, 0.90519, 0.60294, 0.2496, 0.1326, 0.3393, 0.66612, 1.33809, 0.28938, 0.13884, 0.0429, 0.00351, -0.04134, 0.05382, -0.19461, -0.48594, -0.6435, -0.429, -1.21797, -0.94575, -0.81081, -0.43836, -0.4602, -0.66768, -0.41301, -1.25073, -1.14504, -0.663, 0.19968, -0.49062, -0.68133, -0.22503, -1.63878, -0.68289, -0.79326, -0.34593, -0.55302, 0.156, 0.08307, 0.17862, 0.32409, 0.21255, 0.55809, -0.14586, 0.16341]]",bad,0.838863667042,0.45788973653,-1440,-24.0,-1.0,14.0,AM,,VISam,"[[ 0.00685871  0.00411523  0.00137174  0.00548697  0.00960219  0.01234568
   0.00274348  0.          0.00137174]
 [ 0.          0.00411523  0.00548697  0.00137174  0.00960219  0.00137174
   0.00548697  0.00685871  0.        ]
 [ 0.          0.00960219  0.00137174  0.00548697  0.00823045  0.00960219
   0.01371742  0.00137174  0.        ]
 [ 0.01234568  0.01097394  0.00548697  0.00411523  0.          0.00411523
   0.          0.00960219  0.00411523]
 [ 0.01920439  0.00685871  0.03292181  0.02743484  0.          0.00548697
   0.00685871  0.00274348  0.01508916]
 [ 0.01371742  0.01920439  0.00274348  0.01097394  0.00685871  0.00411523
   0.00685871  0.00137174  0.00411523]
 [ 0.00137174  0.00823045  0.00823045  0.01234568  0.00411523  0.00823045
   0.00411523  0.00823045  0.00685871]
 [ 0.00411523  0.00274348  0.00548697  0.00411523  0.00548697  0.01097394
   0.00411523  0.01097394  0.00685871]
 [ 0.00274348  0.00960219  0.02194787  0.00548697  0.01097394  0.00685871
   0.00548697  0.00137174  0.00411523]]",False,47.0,8.0,1.34361354588,4.2574301915,1.830508939,0.96131681422,0.0215985856629,3.06286645389,4.406403521240001,0.00679097021118,0.0329218106996,2.76305895631,3,2.0,2.0
1,6,148,probeA,243,1.67985449389,VISam,9.9962962963,"[0.0, -0.3393, -0.75309, -1.20705, -2.1489, -1.96131, -1.92972, -2.33142, -1.90593, -1.52763, -2.18361, -5.0388, -12.16488, -21.01008, -26.39793, -29.27301, -32.63169, -36.43302, -38.18061, -37.88109, -35.0571, -31.11342, -25.64367, -20.79714, -17.72472, -12.22416, -5.66241, 1.68363, 7.34877, 12.3318, 16.47633, 19.35219, 21.29361, 22.06425, 22.20933, 22.89417, 23.2752, 23.92182, 24.39528, 24.87966, 24.68037, 23.87541, 23.79546, 22.10832, 20.86578, 19.06281, 17.31444, 16.42836, 14.30208, 11.62512, 10.46253, 9.08271, 8.16543, 6.8562, 5.79852, 4.70613, 3.29004, 1.78386, 0.47229, 0.50115, -0.27807, -1.42116, -1.88916, -2.46519, -3.17967, -3.02445, -4.20225, -3.3501, -2.90862, -2.93826, -3.65859, -3.55758, -4.07862, -4.07394, -4.55715, -4.09461, -4.36995, -4.68429, -3.10128, -2.98896, -3.12156, -3.35946]","[[0.0, -0.80145, -0.19539, -0.62049, -0.71955, -1.1622, -0.59007, 0.5226, -0.10686, -0.45006, -0.90363, -0.47268, -0.84201, -1.3416, -1.79283, -1.42779, -1.41297, -1.59315, -0.87087, -1.30923, -1.54479, -1.48356, -1.09083, -1.28466, -1.14387, -0.73008, -0.66417, -0.18135, -0.82329, -0.49179, -0.10608, 0.06123, -0.49335, -0.68406, 0.15522, 0.20787, 0.46995, 0.20319, -0.29328, -0.67704, -0.08385, -0.37362, -0.34593, -0.5577, -0.23712, -0.48906, 0.08229, 0.25038, -0.06396, -1.01322, -0.0429, -0.48087, -0.34671, -0.37557, -0.53664, -0.0546, -0.39078, -0.65403, -0.79716, -0.20046], [0.0, 0.31317, -0.42432, -0.69693, -0.67392, -0.83811, -0.19968, -0.43485, -0.61659, -0.53313, -0.03861, -0.21762, -1.10136, -1.25268, -0.12597, -0.94263, -0.2184, -0.8619, -0.54834, -0.52143, -0.2223, -0.78429, -0.91065, -0.75543, -0.11232, -0.37362, -0.21996, -0.37908, -0.05187, -0.38103, -0.31044, 0.67782, 0.80886, 0.30342, 0.73476, 1.0179, 0.9828, 0.89739, 0.40053, 0.47775, 0.87711, 0.54132, 0.5109, 0.46176, 0.13728, 0.36972, 0.73086, 0.75972, 0.73359, 0.47385, 0.61971, 0.43368, -0.26754, -0.44538, -0.03549, -0.1443, -0.38415, -0.43836, -0.77922, -0.36699], [0.0, -0.62283, -1.42155, -1.70079, -1.7355, -1.66881, -1.92777, -1.3572, -1.07952, -1.1037, -1.73121, -1.66998, -1.90671, -2.68398, -2.19492, -2.38134, -2.44803, -2.74794, -2.62353, -2.92539, -2.41644, -2.84115, -2.6481, -2.13291, -1.04481, -1.27881, -1.17429, -0.6396, -0.77142, 0.03549, 0.32058, 0.57993, 0.71682, -0.21489, 0.11622, -0.18564, 0.14469, 0.00351, 0.08151, 0.46761, -0.3861, 0.13767, -0.39897, -0.44421, -0.66534, 0.20124, 0.04173, 0.28509, -0.27222, -0.20787, -0.45981, -0.27417, -0.33384, 0.36894, -0.08892, 0.11076, -0.33813, -0.74646, -1.3884, -1.23396], [0.0, 0.01404, -0.86541, -1.48083, -1.51905, -1.33653, -1.67427, -1.24956, -1.84197, -1.98393, -1.51203, -1.39191, -1.55454, -2.00382, -1.55064, -1.5561, -1.66881, -1.65048, -2.24172, -1.91568, -1.37397, -1.88058, -1.27608, -1.49799, -1.26321, -0.28782, -0.47463, -0.68718, -0.15561, -0.11739, 0.02925, 1.35681, 0.84084, 0.74724, 1.66101, 0.89427, 1.02063, 0.65715, 0.0312, 0.4719, 0.98826, 0.46995, 0.96642, 0.74451, 0.28041, 0.23868, -0.19617, 0.75582, 0.89349, 0.62088, 0.1443, -0.08736, -0.04953, -0.85332, -0.62517, -0.17511, -1.07289, -0.71058, -0.35997, -0.95589], [0.0, -0.58695, -1.2558, -3.06111, -3.37935, -3.39534, -4.03611, -4.23657, -3.83955, -3.75453, -4.25256, -4.34187, -5.4405, -5.52045, -5.38278, -5.11524, -5.65305, -5.13357, -5.05791, -4.06965, -3.51312, -2.93202, -2.21754, -1.85601, -1.17546, 0.52299, 0.77103, 0.65481, 1.0491, 1.47069, 2.11146, 2.54319, 2.33259, 2.14773, 2.50107, 2.21949, 2.82126, 2.36145, 2.30997, 2.42073, 1.26672, 1.25697, 1.40907, 1.46445, 1.28661, 0.71604, 0.64272, 0.70317, -0.01287, 0.15093, -0.18174, -0.16263, 0.18252, 0.25896, -0.10959, -0.02028, -0.97734, -1.27101, -0.71994, -1.72848], [0.0, -1.54284, -1.49175, -2.24367, -3.17304, -3.39066, -3.79977, -4.47369, -3.6075, -4.34928, -4.36839, -4.25607, -5.52747, -6.15381, -7.18848, -7.51179, -6.65457, -6.11754, -5.538, -4.48227, -3.37857, -2.77914, -2.20818, -0.99099, -0.49491, 0.039, 0.44499, 1.11462, 2.09235, 2.45583, 3.17304, 2.95659, 2.56932, 2.35365, 2.46597, 2.66565, 2.39226, 2.05023, 1.93128, 2.4063, 2.9796, 1.65009, 1.67544, 1.6614, 1.41414, 1.38957, 1.16727, 0.55107, 0.79326, -0.01209, -0.078, -0.68211, -0.20397, -0.34749, -0.65871, -1.48278, -1.43247, -1.5873, -1.41024, -1.78815], [0.0, -0.94848, -2.68242, -3.47997, -3.89571, -4.03962, -2.65941, -2.42307, -2.94528, -2.80839, -4.54155, -6.30279, -7.5621, -8.1159, -9.34323, -10.46058, -11.54127, -12.07401, -11.46054, -11.01594, -9.13185, -7.69665, -5.43387, -3.62154, -2.62158, -0.81588, 1.47888, 2.90043, 4.22448, 6.36363, 7.96185, 8.57961, 9.01992, 9.85062, 10.25739, 9.86037, 9.53433, 10.01637, 10.04367, 8.64981, 8.59638, 8.78436, 8.19585, 7.49658, 6.8601, 7.32927, 6.78093, 5.82855, 5.14293, 3.89298, 3.19098, 2.83491, 2.29125, 2.30802, 1.84548, 1.51515, 0.31785, -0.08619, 0.00858, -0.93288], [0.0, -1.46991, -1.7277, -2.06466, -3.09777, -1.17624, -1.00191, -0.63648, -0.51675, -0.60528, -2.16567, -3.97137, -5.47482, -6.05514, -6.7743, -5.4483, -6.05475, -5.84766, -5.94321, -6.58983, -6.72438, -6.62376, -5.9787, -5.38005, -4.94481, -5.03607, -4.11021, -3.12156, -1.58028, -0.21801, 1.49214, 2.55645, 2.64966, 2.80332, 4.38672, 3.7401, 4.93116, 5.41008, 5.29464, 5.48886, 5.35431, 5.20377, 5.17452, 4.69599, 4.42533, 2.88717, 2.66643, 3.40314, 3.44799, 2.22495, 2.18361, 1.13958, 1.44066, 1.71951, 1.09629, 0.60138, 0.68991, 0.78195, 0.4446, 0.80496], [0.0, 0.40053, -0.18174, -0.12441, -0.35802, 0.22815, -0.31551, 0.38493, 0.40794, 0.36972, 0.24999, -0.91923, -1.6302, -2.80449, -5.10198, -6.16512, -7.18653, -8.49966, -10.15326, -13.28691, -14.46939, -15.49158, -13.94094, -12.56814, -10.85916, -9.21024, -6.62493, -4.88436, -1.89579, 0.86385, 2.61027, 4.00686, 3.94368, 5.24043, 6.66237, 7.44744, 7.93533, 8.92086, 9.56241, 10.39857, 10.29366, 10.91688, 10.06434, 10.52415, 9.48909, 9.1065, 8.96337, 8.36238, 6.75129, 6.0372, 5.57544, 4.14726, 3.91443, 3.5451, 3.9585, 3.34971, 2.50887, 1.092, 1.33497, 1.31469], [0.0, -0.1833, -1.04559, -0.91104, -0.25116, -0.02457, 0.39429, -0.2535, 0.47931, -0.03471, -0.43641, -0.50271, -0.91962, -0.89037, -1.10643, -1.34979, -1.95819, -2.3166, -3.21282, -4.23072, -5.33208, -5.79579, -5.40345, -5.30751, -4.5825, -4.29819, -3.24207, -2.0007, -1.74876, -0.92508, -1.01361, 0.33189, 0.5109, 0.50427, -0.07839, -0.07488, 0.48399, 1.6497, 2.51082, 2.67423, 2.80098, 3.52911, 3.0498, 2.78499, 3.39612, 2.55801, 1.67076, 1.96755, 1.09317, 1.25775, 0.23751, 0.18252, 0.9477, 0.82758, 0.8229, -0.13221, -0.34437, -0.72033, -1.13724, -0.97851], [0.0, -0.31668, -0.44811, -0.49179, -0.8541, -0.117, -0.54015, 0.08112, 0.07488, 0.93756, 0.67665, 0.29757, 0.50583, -0.10686, -0.1638, 0.0312, -0.95628, -1.17975, -0.98865, -2.47338, -2.613, -3.23271, -2.34741, -2.02488, -2.13057, -1.96794, -1.59042, -2.02566, -1.71795, -1.61382, -1.75617, -1.41531, -1.90281, -1.93869, -1.71873, -1.22031, -1.0491, -0.00273, -0.27183, -0.4056, 0.53937, 0.55536, 1.01556, 0.936, 0.34164, 0.48282, 0.4251, 0.33891, 0.62868, 0.3939, 0.02457, -0.52026, -0.34203, -0.16887, -0.38532, -0.29133, -0.92469, -0.07683, -0.06396, -0.45786], [0.0, 0.34047, 0.03081, 0.34047, 0.43407, 0.38922, 0.46839, 1.39035, 0.66846, 1.12008, 1.35564, 0.90909, 0.94341, 1.25268, 1.0647, 1.02843, 0.65715, 0.79599, 0.74685, 0.75387, 0.34515, 0.3822, 0.3861, 0.85644, 0.70551, 0.92196, 0.76401, 0.37206, 0.72969, 0.38142, -0.18876, 0.00273, -0.99918, -1.59978, -2.08767, -1.24488, -0.83187, 0.11505, 0.01014, 0.18408, 0.25116, 0.32916, 0.3159, 0.27807, 0.04992, -0.61737, -0.57993, -0.28782, -0.07527, 0.31044, 0.07839, -0.06981, -0.17082, -0.22893, -0.26832, -0.2925, -0.468, -0.11505, 0.76089, 0.16146], [0.0, -0.33033, -0.12207, 0.08892, 0.76362, 0.22464, 0.37596, 0.95199, 1.24956, 1.45587, 1.05573, 1.02765, 1.12359, 1.31001, 1.0335, 0.57408, 0.70434, 0.8736, 1.05963, 0.71994, 0.37206, 0.72345, 0.47307, 0.20904, 0.42198, 0.23205, 0.92469, 0.36387, 0.02808, -0.51363, -0.84123, -1.37787, -1.48941, -1.65516, -1.76436, -1.28232, -0.87789, -1.16688, -1.45782, -0.76089, -0.22269, -0.40443, -0.68835, -0.08541, -0.02184, -0.10374, -0.27066, -0.39039, -0.30537, -1.1271, -1.41726, -0.61698, -0.66456, -0.48282, 0.03744, -0.19773, 0.05928, 0.73047, 0.41145, 0.01014], [0.0, -0.41301, -0.80496, -0.02808, 0.17862, 0.24297, 0.5889, 1.00737, 1.40088, 2.35443, 1.8174, 2.10834, 1.7043, 1.50618, 1.36149, 2.02527, 1.7589, 1.90983, 1.89189, 1.84002, 1.10136, 0.87789, 0.95433, 1.44339, 1.2207, 0.75972, 0.897, 1.27296, 0.50271, 0.18252, -0.10881, -0.33657, -0.80652, -1.20315, -1.56819, -1.84665, -0.66417, -0.69147, -1.47069, -1.25541, 0.35412, -0.22776, -0.82212, -0.48477, 0.21255, 0.58734, 0.42471, 0.45201, 0.72852, 0.00975, -0.76596, -0.84474, 0.32604, 1.12047, 0.89661, 1.25034, 2.41527, 2.13369, 0.60138, 0.81822], [0.0, -0.57915, -0.48789, -0.26754, -0.22971, -0.9711, -0.55809, 0.19266, 0.40131, 0.48906, 0.77766, 0.74139, -0.34008, -0.14391, 0.4953, -0.27378, 0.69693, 0.34944, 0.89466, 0.51597, -0.04368, -0.53898, 0.21684, 0.29952, -0.80223, -0.37947, -1.05768, -0.65676, -1.4391, -1.66764, -0.54717, -0.8619, -1.41687, -1.49058, -1.50657, -2.09508, -1.70274, -1.34823, -2.20116, -1.56975, -1.4001, -1.73082, -1.16025, -0.66261, -0.18681, -1.41687, -0.31356, -0.68679, -0.98358, -1.22616, -2.00538, -1.40283, -1.18482, -0.95199, -0.13611, 0.89778, 0.31434, 0.58617, -0.15366, -0.7878]]",rs,0.486150477729,0.0324903178594,-1400,-19.0,-1.0,14.0,AM,,VISam,"[[ 0.04389575  0.03978052  0.03566529  0.05898491  0.03703704  0.04252401
   0.04801097  0.06035665  0.05075446]
 [ 0.05486968  0.04938272  0.05486968  0.04252401  0.04252401  0.02880658
   0.04252401  0.04252401  0.04801097]
 [ 0.04252401  0.03703704  0.02880658  0.04115226  0.03840878  0.04526749
   0.04115226  0.06035665  0.04526749]
 [ 0.02880658  0.04663923  0.03429355  0.03017833  0.03155007  0.06035665
   0.03155007  0.05898491  0.05486968]
 [ 0.03429355  0.03703704  0.02743484  0.03840878  0.03017833  0.03978052
   0.03429355  0.03155007  0.05349794]
 [ 0.03292181  0.03155007  0.03429355  0.04938272  0.05624143  0.03292181
   0.03292181  0.04252401  0.04801097]
 [ 0.04115226  0.02469136  0.04389575  0.05349794  0.05075446  0.03566529
   0.03978052  0.04801097  0.05075446]
 [ 0.06447188  0.05761317  0.04389575  0.04115226  0.05075446  0.03429355
   0.04115226  0.03840878  0.04663923]
 [ 0.03292181  0.05075446  0.0521262   0.04389575  0.03703704  0.04115226
   0.03429355  0.03840878  0.04663923]]",False,-7.0,35.0,2.05528728441,6.91331377577,1.86975074088,1.29073805093,0.0593214272647,4.1651733032300005,3.93521858962,0.042608680926,0.06447187928669999,2.17117625939,1,1.0,1.0
